Rank 1: 	['Water', 'Ground', 'Flying', 'Steel']        75.69%	Highest for 4 types.
Rank 370: 	['Fire', 'Electric', 'Fighting', 'Steel']     67.36%	
Rank 371: 	['Fire', 'Fighting', 'Dark', 'Steel']         67.36%	
Rank 372: 	['Fire', 'Ground', 'Dragon', 'Steel']         67.36%	
Rank 373: 	['Water', 'Electric', 'Ground', 'Steel']      67.36%	
Rank 374: 	['Water', 'Electric', 'Ghost', 'Fairy']       67.36%	
Rank 375: 	['Water', 'Fighting', 'Ground', 'Steel']      67.36%	
Rank 376: 	['Water', 'Poison', 'Ground', 'Dark']         67.36%	
Rank 377: 	['Electric', 'Ice', 'Flying', 'Steel']        67.36%	
Rank 378: 	['Electric', 'Fighting', 'Bug', 'Steel']      67.36%	
Rank 379: 	['Electric', 'Rock', 'Steel', 'Fairy']        67.36%	
Rank 380: 	['Grass', 'Ice', 'Ghost', 'Steel']            67.36%	
Rank 381: 	['Grass', 'Flying', 'Ghost', 'Steel']         67.36%	
Rank 382: 	['Fighting', 'Flying', 'Psychic', 'Steel']    67.36%	
Rank 383: 	['Fighting', 'Dark', 'Steel', 'Fairy']        67.36%	
Rank 384: 	['Ground', 'Flying', 'Ghost', 'Dark']         67.36%	
Rank 385: 	['Flying', 'Rock', 'Dark', 'Steel']           67.36%	
Rank 386: 	['Fire', 'Bug', 'Steel', 'Fairy']             67.36%	
Rank 387: 	['Poison', 'Rock', 'Steel', 'Fairy']          67.36%	
Rank 388: 	['Normal', 'Fire', 'Water', 'Ghost']          67.36%	
Rank 389: 	['Normal', 'Fire', 'Ground', 'Steel']         67.36%	
Rank 390: 	['Normal', 'Water', 'Ground', 'Flying']       67.36%	
Rank 391: 	['Fire', 'Electric', 'Flying', 'Dark']        67.36%	
Rank 392: 	['Fire', 'Grass', 'Ghost', 'Dark']            67.36%	
Rank 393: 	['Fire', 'Fighting', 'Dragon', 'Steel']       67.36%	
Rank 394: 	['Fire', 'Flying', 'Rock', 'Steel']           67.36%	
Rank 395: 	['Fire', 'Ghost', 'Dragon', 'Fairy']          67.36%	
Rank 396: 	['Water', 'Electric', 'Poison', 'Dark']       67.36%	
Rank 397: 	['Water', 'Grass', 'Bug', 'Steel']            67.36%	
Rank 398: 	['Water', 'Fighting', 'Dragon', 'Steel']      67.36%	
Rank 399: 	['Water', 'Poison', 'Flying', 'Dark']         67.36%	
Rank 400: 	['Water', 'Bug', 'Dark', 'Steel']             67.36%	
Rank 401: 	['Electric', 'Fighting', 'Poison', 'Steel']   67.36%	
Rank 402: 	['Electric', 'Fighting', 'Ghost', 'Dark']     67.36%	
Rank 403: 	['Electric', 'Flying', 'Ghost', 'Fairy']      67.36%	
Rank 404: 	['Electric', 'Bug', 'Ghost', 'Steel']         67.36%	
Rank 405: 	['Fighting', 'Poison', 'Ghost', 'Dark']       67.36%	
Rank 406: 	['Fighting', 'Poison', 'Steel', 'Fairy']      67.36%	
Rank 407: 	['Fighting', 'Psychic', 'Steel', 'Fairy']     67.36%	
Rank 408: 	['Poison', 'Ground', 'Ghost', 'Dark']         67.36%	
Rank 409: 	['Psychic', 'Ghost', 'Steel', 'Fairy']        67.36%	
Rank 410: 	['Rock', 'Ghost', 'Dragon', 'Steel']          67.36%	
Rank 411: 	['Grass', 'Flying', 'Dragon', 'Steel']        67.36%	
Rank 412: 	['Rock', 'Dragon', 'Steel', 'Fairy']          67.36%	
Rank 413: 	['Normal', 'Fire', 'Water', 'Steel']          67.36%	
Rank 414: 	['Normal', 'Fire', 'Grass', 'Steel']          67.36%	
Rank 415: 	['Normal', 'Water', 'Fighting', 'Steel']      67.36%	
Rank 416: 	['Normal', 'Water', 'Flying', 'Ghost']        67.36%	
Rank 417: 	['Normal', 'Electric', 'Bug', 'Steel']        67.36%	
Rank 418: 	['Fire', 'Electric', 'Ghost', 'Dark']         67.36%	
Rank 419: 	['Fire', 'Grass', 'Poison', 'Steel']          67.36%	
Rank 420: 	['Fire', 'Poison', 'Ghost', 'Steel']          67.36%	
Rank 421: 	['Water', 'Poison', 'Dragon', 'Fairy']        67.36%	
Rank 422: 	['Water', 'Dragon', 'Dark', 'Steel']          67.36%	
Rank 423: 	['Electric', 'Poison', 'Bug', 'Steel']        67.36%	
Rank 424: 	['Grass', 'Ghost', 'Dragon', 'Steel']         67.36%	
Rank 425: 	['Poison', 'Psychic', 'Dark', 'Steel']        67.36%	
Rank 426: 	['Normal', 'Grass', 'Flying', 'Steel']        67.36%	
Rank 427: 	['Normal', 'Flying', 'Bug', 'Steel']          67.36%	
Rank 428: 	['Normal', 'Psychic', 'Bug', 'Steel']         67.36%	
Rank 429: 	['Poison', 'Rock', 'Dragon', 'Steel']         67.36%	
Rank 430: 	['Flying', 'Psychic', 'Dragon', 'Steel']      67.36%	
Rank 431: 	['Normal', 'Fire', 'Electric', 'Flying']      67.36%	
Rank 432: 	['Normal', 'Electric', 'Dark', 'Steel']       67.36%	
Rank 433: 	['Normal', 'Poison', 'Dark', 'Fairy']         67.36%	
Rank 434: 	['Water', 'Electric', 'Grass', 'Steel']       67.36%	
Rank 435: 	['Water', 'Electric', 'Ghost', 'Dark']        67.36%	
Rank 436: 	['Electric', 'Grass', 'Poison', 'Steel']      67.36%	
Rank 437: 	['Poison', 'Flying', 'Psychic', 'Steel']      67.36%	
Rank 438: 	['Poison', 'Bug', 'Dragon', 'Steel']          67.36%	
Rank 439: 	['Normal', 'Water', 'Grass', 'Ghost']         67.36%	
Rank 440: 	['Normal', 'Water', 'Ghost', 'Dragon']        67.36%	
Rank 441: 	['Normal', 'Electric', 'Poison', 'Ghost']     67.36%	
Rank 442: 	['Normal', 'Poison', 'Dark', 'Steel']         67.36%	
Rank 443: 	['Normal', 'Dragon', 'Dark', 'Steel']         67.36%	
Rank 444: 	['Water', 'Ghost', 'Dragon', 'Dark']          67.36%	
Rank 445: 	['Normal', 'Poison', 'Psychic', 'Steel']      67.36%	
Rank 446: 	['Normal', 'Psychic', 'Dragon', 'Steel']      67.36%	
Rank 447: 	['Ghost', 'Dragon', 'Dark', 'Fairy']          67.36%	
Rank 448: 	['Fire', 'Steel']                             66.67%	
Rank 449: 	['Water', 'Steel']                            66.67%	
Rank 450: 	['Ground', 'Bug', 'Steel']                    66.67%	
Rank 451: 	['Fire', 'Ground', 'Steel']                   66.67%	
Rank 452: 	['Water', 'Ground', 'Fairy']                  66.67%	
Rank 453: 	['Ground', 'Ghost', 'Steel']                  66.67%	
Rank 454: 	['Fire', 'Dark', 'Steel']                     66.67%	
Rank 455: 	['Water', 'Fighting', 'Steel']                66.67%	
Rank 456: 	['Poison', 'Ground', 'Steel']                 66.67%	
Rank 457: 	['Fire', 'Water', 'Steel']                    66.67%	
Rank 458: 	['Fire', 'Grass', 'Steel']                    66.67%	
Rank 459: 	['Water', 'Dark', 'Steel']                    66.67%	
Rank 460: 	['Poison', 'Dark', 'Fairy']                   66.67%	
Rank 461: 	['Bug', 'Dark', 'Steel']                      66.67%	
Rank 462: 	['Fire', 'Ghost', 'Dark']                     66.67%	
Rank 463: 	['Poison', 'Ghost', 'Steel']                  66.67%	
Rank 464: 	['Grass', 'Poison', 'Steel']                  66.67%	
Rank 465: 	['Poison', 'Bug', 'Steel']                    66.67%	
Rank 466: 	['Normal', 'Water', 'Ghost']                  66.67%	
Rank 467: 	['Normal', 'Electric', 'Steel']               66.67%	
Rank 468: 	['Normal', 'Dark', 'Steel']                   66.67%	
Rank 469: 	['Normal', 'Grass', 'Steel']                  66.67%	
Rank 470: 	['Normal', 'Poison', 'Ghost']                 66.67%	
Rank 471: 	['Normal', 'Psychic', 'Ghost']                66.67%	
Rank 472: 	['Fire', 'Ground', 'Ghost', 'Fairy']          66.67%	
Rank 473: 	['Fire', 'Ground', 'Dark', 'Fairy']           66.67%	
Rank 474: 	['Ice', 'Ground', 'Flying', 'Steel']          66.67%	
Rank 475: 	['Fire', 'Water', 'Ground', 'Fairy']          66.67%	
Rank 476: 	['Normal', 'Fire', 'Ground', 'Fairy']         66.67%	
Rank 477: 	['Fire', 'Ground', 'Flying', 'Fairy']         66.67%	
Rank 478: 	['Fire', 'Ground', 'Dark', 'Steel']           66.67%	
Rank 479: 	['Water', 'Poison', 'Ground', 'Fairy']        66.67%	
Rank 480: 	['Water', 'Ground', 'Flying', 'Ghost']        66.67%	
Rank 481: 	['Water', 'Ground', 'Dark', 'Fairy']          66.67%	
Rank 482: 	['Electric', 'Ground', 'Ghost', 'Steel']      66.67%	
Rank 483: 	['Grass', 'Ground', 'Ghost', 'Steel']         66.67%	
Rank 484: 	['Ice', 'Ghost', 'Steel', 'Fairy']            66.67%	
Rank 485: 	['Fighting', 'Ground', 'Ghost', 'Steel']      66.67%	
Rank 486: 	['Fighting', 'Flying', 'Rock', 'Steel']       66.67%	
Rank 487: 	['Ground', 'Bug', 'Ghost', 'Steel']           66.67%	
Rank 488: 	['Rock', 'Ghost', 'Steel', 'Fairy']           66.67%	
Rank 489: 	['Normal', 'Ground', 'Bug', 'Steel']          66.67%	
Rank 490: 	['Fire', 'Water', 'Electric', 'Flying']       66.67%	
Rank 491: 	['Fire', 'Water', 'Dark', 'Steel']            66.67%	
Rank 492: 	['Fire', 'Grass', 'Dark', 'Steel']            66.67%	
Rank 493: 	['Fire', 'Poison', 'Dark', 'Fairy']           66.67%	
Rank 494: 	['Fire', 'Rock', 'Ghost', 'Steel']            66.67%	
Rank 495: 	['Water', 'Electric', 'Poison', 'Fairy']      66.67%	
Rank 496: 	['Water', 'Electric', 'Flying', 'Fairy']      66.67%	
Rank 497: 	['Water', 'Fighting', 'Bug', 'Steel']         66.67%	
Rank 498: 	['Grass', 'Flying', 'Dark', 'Steel']          66.67%	
Rank 499: 	['Poison', 'Ground', 'Bug', 'Steel']          66.67%	
Rank 500: 	['Poison', 'Ground', 'Dark', 'Steel']         66.67%	
Rank 501: 	['Ground', 'Psychic', 'Steel', 'Fairy']       66.67%	
Rank 502: 	['Grass', 'Flying', 'Rock', 'Steel']          66.67%	
Rank 503: 	['Normal', 'Fire', 'Grass', 'Ghost']          66.67%	
Rank 504: 	['Normal', 'Electric', 'Fighting', 'Ghost']   66.67%	
Rank 505: 	['Fire', 'Electric', 'Grass', 'Steel']        66.67%	
Rank 506: 	['Fire', 'Electric', 'Flying', 'Fairy']       66.67%	
Rank 507: 	['Water', 'Electric', 'Poison', 'Flying']     66.67%	
Rank 508: 	['Water', 'Grass', 'Fighting', 'Steel']       66.67%	
Rank 509: 	['Water', 'Fighting', 'Poison', 'Steel']      66.67%	
Rank 510: 	['Electric', 'Fighting', 'Dragon', 'Steel']   66.67%	
Rank 511: 	['Electric', 'Bug', 'Dark', 'Steel']          66.67%	
Rank 512: 	['Electric', 'Rock', 'Ghost', 'Steel']        66.67%	
Rank 513: 	['Ice', 'Ghost', 'Dragon', 'Steel']           66.67%	
Rank 514: 	['Fighting', 'Bug', 'Ghost', 'Steel']         66.67%	
Rank 515: 	['Fighting', 'Ghost', 'Dark', 'Fairy']        66.67%	
Rank 516: 	['Flying', 'Psychic', 'Ghost', 'Steel']       66.67%	
Rank 517: 	['Flying', 'Bug', 'Dark', 'Steel']            66.67%	
Rank 518: 	['Flying', 'Bug', 'Dragon', 'Steel']          66.67%	
Rank 519: 	['Normal', 'Fire', 'Electric', 'Ghost']       66.67%	
Rank 520: 	['Normal', 'Fire', 'Fighting', 'Steel']       66.67%	
Rank 521: 	['Normal', 'Fire', 'Psychic', 'Steel']        66.67%	
Rank 522: 	['Normal', 'Fire', 'Rock', 'Steel']           66.67%	
Rank 523: 	['Normal', 'Water', 'Electric', 'Flying']     66.67%	
Rank 524: 	['Normal', 'Electric', 'Fighting', 'Steel']   66.67%	
Rank 525: 	['Normal', 'Fighting', 'Psychic', 'Steel']    66.67%	
Rank 526: 	['Normal', 'Poison', 'Ground', 'Steel']       66.67%	
Rank 527: 	['Normal', 'Ground', 'Dragon', 'Steel']       66.67%	
Rank 528: 	['Fire', 'Fighting', 'Poison', 'Steel']       66.67%	
Rank 529: 	['Fire', 'Poison', 'Flying', 'Dark']          66.67%	
Rank 530: 	['Fire', 'Flying', 'Psychic', 'Steel']        66.67%	
Rank 531: 	['Water', 'Grass', 'Dark', 'Steel']           66.67%	
Rank 532: 	['Water', 'Poison', 'Rock', 'Steel']          66.67%	
Rank 533: 	['Water', 'Flying', 'Ghost', 'Dark']          66.67%	
Rank 534: 	['Water', 'Psychic', 'Dragon', 'Steel']       66.67%	
Rank 535: 	['Electric', 'Poison', 'Flying', 'Fairy']     66.67%	
Rank 536: 	['Electric', 'Poison', 'Rock', 'Steel']       66.67%	
Rank 537: 	['Electric', 'Dragon', 'Dark', 'Steel']       66.67%	
Rank 538: 	['Grass', 'Poison', 'Ghost', 'Steel']         66.67%	
Rank 539: 	['Grass', 'Poison', 'Dark', 'Steel']          66.67%	
Rank 540: 	['Fighting', 'Poison', 'Dragon', 'Steel']     66.67%	
Rank 541: 	['Poison', 'Flying', 'Dark', 'Fairy']         66.67%	
Rank 542: 	['Psychic', 'Ghost', 'Dragon', 'Steel']       66.67%	
Rank 543: 	['Grass', 'Poison', 'Bug', 'Steel']           66.67%	
Rank 544: 	['Poison', 'Flying', 'Bug', 'Steel']          66.67%	
Rank 545: 	['Normal', 'Fire', 'Flying', 'Ghost']         66.67%	
Rank 546: 	['Normal', 'Fire', 'Ghost', 'Dragon']         66.67%	
Rank 547: 	['Normal', 'Water', 'Poison', 'Ghost']        66.67%	
Rank 548: 	['Normal', 'Water', 'Psychic', 'Steel']       66.67%	
Rank 549: 	['Normal', 'Electric', 'Poison', 'Fairy']     66.67%	
Rank 550: 	['Normal', 'Electric', 'Flying', 'Fairy']     66.67%	
Rank 551: 	['Normal', 'Fighting', 'Dragon', 'Steel']     66.67%	
Rank 552: 	['Normal', 'Ground', 'Ghost', 'Dark']         66.67%	
Rank 553: 	['Normal', 'Flying', 'Ghost', 'Fairy']        66.67%	
Rank 554: 	['Normal', 'Bug', 'Dark', 'Steel']            66.67%	
Rank 555: 	['Psychic', 'Ghost', 'Dark', 'Steel']         66.67%	
Rank 556: 	['Normal', 'Rock', 'Dragon', 'Steel']         66.67%	
Rank 557: 	['Normal', 'Water', 'Dragon', 'Fairy']        66.67%	
Rank 558: 	['Normal', 'Electric', 'Grass', 'Steel']      66.67%	
Rank 559: 	['Normal', 'Electric', 'Poison', 'Flying']    66.67%	
Rank 560: 	['Normal', 'Electric', 'Psychic', 'Ghost']    66.67%	
Rank 561: 	['Normal', 'Poison', 'Psychic', 'Ghost']      66.67%	
Rank 562: 	['Normal', 'Grass', 'Poison', 'Steel']        66.67%	
Rank 563: 	['Normal', 'Flying', 'Ghost', 'Dark']         66.67%	
Rank 564: 	['Normal', 'Ghost', 'Dragon', 'Dark']         66.67%	
Rank 565: 	['Ghost', 'Fairy']                            65.97%	
Rank 566: 	['Electric', 'Steel']                         65.97%	
Rank 567: 	['Grass', 'Steel']                            65.97%	
Rank 568: 	['Normal', 'Steel']                           65.97%	
Rank 569: 	['Water', 'Ground', 'Flying']                 65.97%	
Rank 570: 	['Fire', 'Fighting', 'Steel']                 65.97%	
Rank 571: 	['Water', 'Ghost', 'Fairy']                   65.97%	
Rank 572: 	['Electric', 'Fighting', 'Steel']             65.97%	
Rank 573: 	['Fighting', 'Bug', 'Steel']                  65.97%	
Rank 574: 	['Ground', 'Dragon', 'Steel']                 65.97%	
Rank 575: 	['Flying', 'Bug', 'Steel']                    65.97%	
Rank 576: 	['Fire', 'Electric', 'Flying']                65.97%	
Rank 577: 	['Electric', 'Dark', 'Steel']                 65.97%	
Rank 578: 	['Grass', 'Bug', 'Steel']                     65.97%	
Rank 579: 	['Fighting', 'Ghost', 'Dark']                 65.97%	
Rank 580: 	['Fighting', 'Dragon', 'Steel']               65.97%	
Rank 581: 	['Flying', 'Psychic', 'Steel']                65.97%	
Rank 582: 	['Normal', 'Fire', 'Ghost']                   65.97%	
Rank 583: 	['Normal', 'Fighting', 'Steel']               65.97%	
Rank 584: 	['Electric', 'Grass', 'Steel']                65.97%	
Rank 585: 	['Electric', 'Poison', 'Dark']                65.97%	
Rank 586: 	['Dragon', 'Dark', 'Steel']                   65.97%	
Rank 587: 	['Water', 'Ghost', 'Dark']                    65.97%	
Rank 588: 	['Fire', 'Water', 'Ghost', 'Fairy']           65.97%	
Rank 589: 	['Electric', 'Ground', 'Bug', 'Steel']        65.97%	
Rank 590: 	['Ice', 'Fighting', 'Ghost', 'Steel']         65.97%	
Rank 591: 	['Fire', 'Electric', 'Ground', 'Flying']      65.97%	
Rank 592: 	['Fire', 'Grass', 'Ground', 'Steel']          65.97%	
Rank 593: 	['Fire', 'Fighting', 'Ground', 'Steel']       65.97%	
Rank 594: 	['Fire', 'Poison', 'Ground', 'Dark']          65.97%	
Rank 595: 	['Fire', 'Ground', 'Flying', 'Dark']          65.97%	
Rank 596: 	['Water', 'Electric', 'Ground', 'Fairy']      65.97%	
Rank 597: 	['Water', 'Ground', 'Flying', 'Dark']         65.97%	
Rank 598: 	['Water', 'Ground', 'Bug', 'Fairy']           65.97%	
Rank 599: 	['Electric', 'Poison', 'Ground', 'Flying']    65.97%	
Rank 600: 	['Grass', 'Fighting', 'Flying', 'Steel']      65.97%	
Rank 601: 	['Fighting', 'Rock', 'Ghost', 'Steel']        65.97%	
Rank 602: 	['Ground', 'Bug', 'Dark', 'Steel']            65.97%	
Rank 603: 	['Normal', 'Electric', 'Ground', 'Flying']    65.97%	
Rank 604: 	['Normal', 'Ground', 'Flying', 'Fairy']       65.97%	
Rank 605: 	['Fire', 'Water', 'Fighting', 'Steel']        65.97%	
Rank 606: 	['Fire', 'Water', 'Flying', 'Dark']           65.97%	
Rank 607: 	['Fire', 'Electric', 'Psychic', 'Steel']      65.97%	
Rank 608: 	['Fire', 'Fighting', 'Psychic', 'Steel']      65.97%	
Rank 609: 	['Fire', 'Ground', 'Rock', 'Steel']           65.97%	
Rank 610: 	['Fire', 'Psychic', 'Ghost', 'Steel']         65.97%	
Rank 611: 	['Fire', 'Psychic', 'Dark', 'Steel']          65.97%	
Rank 612: 	['Fire', 'Rock', 'Dark', 'Steel']             65.97%	
Rank 613: 	['Water', 'Electric', 'Flying', 'Ghost']      65.97%	
Rank 614: 	['Water', 'Fighting', 'Psychic', 'Steel']     65.97%	
Rank 615: 	['Water', 'Fighting', 'Dark', 'Steel']        65.97%	
Rank 616: 	['Water', 'Flying', 'Ghost', 'Fairy']         65.97%	
Rank 617: 	['Water', 'Rock', 'Steel', 'Fairy']           65.97%	
Rank 618: 	['Electric', 'Ice', 'Ghost', 'Steel']         65.97%	
Rank 619: 	['Electric', 'Ice', 'Steel', 'Fairy']         65.97%	
Rank 620: 	['Electric', 'Ground', 'Dragon', 'Steel']     65.97%	
Rank 621: 	['Grass', 'Poison', 'Ground', 'Steel']        65.97%	
Rank 622: 	['Grass', 'Rock', 'Ghost', 'Steel']           65.97%	
Rank 623: 	['Poison', 'Ground', 'Ghost', 'Steel']        65.97%	
Rank 624: 	['Ground', 'Flying', 'Psychic', 'Steel']      65.97%	
Rank 625: 	['Ground', 'Flying', 'Dragon', 'Fairy']       65.97%	
Rank 626: 	['Ice', 'Flying', 'Steel', 'Fairy']           65.97%	
Rank 627: 	['Bug', 'Rock', 'Dragon', 'Steel']            65.97%	
Rank 628: 	['Normal', 'Fire', 'Ground', 'Flying']        65.97%	
Rank 629: 	['Normal', 'Poison', 'Ground', 'Flying']      65.97%	
Rank 630: 	['Normal', 'Ground', 'Dark', 'Steel']         65.97%	
Rank 631: 	['Fire', 'Electric', 'Poison', 'Dark']        65.97%	
Rank 632: 	['Fire', 'Electric', 'Flying', 'Ghost']       65.97%	
Rank 633: 	['Fire', 'Electric', 'Rock', 'Steel']         65.97%	
Rank 634: 	['Fire', 'Fighting', 'Ghost', 'Dark']         65.97%	
Rank 635: 	['Fire', 'Flying', 'Bug', 'Steel']            65.97%	
Rank 636: 	['Fire', 'Psychic', 'Dragon', 'Steel']        65.97%	
Rank 637: 	['Fire', 'Rock', 'Dragon', 'Steel']           65.97%	
Rank 638: 	['Water', 'Electric', 'Psychic', 'Steel']     65.97%	
Rank 639: 	['Water', 'Ground', 'Psychic', 'Steel']       65.97%	
Rank 640: 	['Water', 'Psychic', 'Ghost', 'Steel']        65.97%	
Rank 641: 	['Electric', 'Grass', 'Fighting', 'Steel']    65.97%	
Rank 642: 	['Electric', 'Poison', 'Ghost', 'Fairy']      65.97%	
Rank 643: 	['Grass', 'Ice', 'Steel', 'Fairy']            65.97%	
Rank 644: 	['Grass', 'Bug', 'Ghost', 'Steel']            65.97%	
Rank 645: 	['Ice', 'Bug', 'Steel', 'Fairy']              65.97%	
Rank 646: 	['Fighting', 'Poison', 'Ghost', 'Steel']      65.97%	
Rank 647: 	['Fighting', 'Dragon', 'Dark', 'Steel']       65.97%	
Rank 648: 	['Poison', 'Rock', 'Ghost', 'Steel']          65.97%	
Rank 649: 	['Poison', 'Rock', 'Dark', 'Steel']           65.97%	
Rank 650: 	['Ice', 'Poison', 'Flying', 'Steel']          65.97%	
Rank 651: 	['Ice', 'Flying', 'Dragon', 'Steel']          65.97%	
Rank 652: 	['Ice', 'Dragon', 'Steel', 'Fairy']           65.97%	
Rank 653: 	['Normal', 'Fire', 'Water', 'Flying']         65.97%	
Rank 654: 	['Normal', 'Water', 'Poison', 'Fairy']        65.97%	
Rank 655: 	['Normal', 'Fighting', 'Bug', 'Steel']        65.97%	
Rank 656: 	['Normal', 'Fighting', 'Dark', 'Steel']       65.97%	
Rank 657: 	['Fire', 'Electric', 'Poison', 'Flying']      65.97%	
Rank 658: 	['Fire', 'Poison', 'Rock', 'Steel']           65.97%	
Rank 659: 	['Water', 'Grass', 'Rock', 'Steel']           65.97%	
Rank 660: 	['Water', 'Ice', 'Dragon', 'Steel']           65.97%	
Rank 661: 	['Water', 'Rock', 'Dragon', 'Steel']          65.97%	
Rank 662: 	['Water', 'Dragon', 'Dark', 'Fairy']          65.97%	
Rank 663: 	['Electric', 'Poison', 'Psychic', 'Steel']    65.97%	
Rank 664: 	['Electric', 'Psychic', 'Dragon', 'Steel']    65.97%	
Rank 665: 	['Electric', 'Rock', 'Dragon', 'Steel']       65.97%	
Rank 666: 	['Bug', 'Dragon', 'Dark', 'Steel']            65.97%	
Rank 667: 	['Normal', 'Grass', 'Ice', 'Steel']           65.97%	
Rank 668: 	['Normal', 'Grass', 'Bug', 'Steel']           65.97%	
Rank 669: 	['Normal', 'Fire', 'Dragon', 'Fairy']         65.97%	
Rank 670: 	['Normal', 'Electric', 'Psychic', 'Steel']    65.97%	
Rank 671: 	['Normal', 'Electric', 'Rock', 'Steel']       65.97%	
Rank 672: 	['Normal', 'Grass', 'Dark', 'Steel']          65.97%	
Rank 673: 	['Fire', 'Ghost', 'Dragon', 'Dark']           65.97%	
Rank 674: 	['Water', 'Electric', 'Grass', 'Ghost']       65.97%	
Rank 675: 	['Electric', 'Ghost', 'Dragon', 'Fairy']      65.97%	
Rank 676: 	['Grass', 'Poison', 'Ghost', 'Dark']          65.97%	
Rank 677: 	['Normal', 'Poison', 'Rock', 'Steel']         65.97%	
Rank 678: 	['Grass', 'Poison', 'Dragon', 'Steel']        65.97%	
Rank 679: 	['Normal', 'Electric', 'Grass', 'Ghost']      65.97%	
Rank 680: 	['Normal', 'Electric', 'Bug', 'Ghost']        65.97%	
Rank 681: 	['Normal', 'Poison', 'Flying', 'Dark']        65.97%	
Rank 682: 	['Normal', 'Grass', 'Dragon', 'Steel']        65.97%	
Rank 683: 	['Normal', 'Poison', 'Psychic', 'Fairy']      65.97%	
